,ret
2016-09-07,5.5946711297850314e-05
2016-09-08,-0.0017253253397873508
2016-09-09,-0.0059033907561191895
2016-09-12,0.002107521868173379
2016-09-13,-0.003160022291704048
2016-09-14,-0.00011424678719116535
2016-09-15,0.000663676836719596
2016-09-16,0.002108262836023122
2016-09-19,-0.0006758215675256808
2016-09-20,0.0009177661568607226
2016-09-21,0.003856326102954457
2016-09-22,0.0016512049418958348
2016-09-23,-0.0008648043083738363
2016-09-26,-0.002345758447195755
2016-09-27,0.00034803742073385806
2016-09-28,0.0007351032264205446
2016-09-29,-0.001731337720650038
2016-09-30,0.00044474185155216663
2016-10-03,-0.00040834519745054263
2016-10-04,-0.006991698376516275
2016-10-05,0.0007828551156881874
2016-10-06,0.0003612237286485974
2016-10-07,-0.0011580727167022087
2016-10-10,0.0032489182977638387
2016-10-11,-0.0008435081818099382
2016-10-12,0.0017588694810605425
2016-10-13,-0.0013096334126494467
2016-10-14,0.000698577085904439
2016-10-17,-0.0007667161876808498
2016-10-18,0.0031198264418438987
2016-10-19,0.0019406715167622948
2016-10-20,0.00020429696668369118
2016-10-21,0.0017819516851659504
2016-10-24,0.0005674301691012571
2016-10-25,0.0006760364617891302
2016-10-26,-0.002076048637014694
2016-10-27,0.00011002549845429222
2016-10-28,-0.0020064715902160316
2016-10-31,0.0010099032589092588
2016-11-01,-0.0023218054354881444
2016-11-02,-0.0009218108039865688
2016-11-03,-0.0012356268146673356
2016-11-04,-0.0007773707212283662
2016-11-07,0.003833265644228413
2016-11-08,0.0008440121191062742
2016-11-09,0.0026298137800685258
2016-11-10,-0.0025389806090972316
2016-11-11,-0.004677227043431389
2016-11-14,0.0015408110319787846
2016-11-15,0.004052382194082508
2016-11-16,0.0005460508687818326
2016-11-17,0.0015479579824749122
2016-11-18,-0.0014797987245383822
2016-11-21,0.000885966321057199
2016-11-22,0.0011181742053175006
2016-11-23,-0.0021545620859923175
2016-11-25,-0.0011718084683991514
2016-11-28,0.0007942674121339983
2016-11-29,-0.001241115631271941
2016-11-30,-0.0018363933975868057
2016-12-01,-0.003911705568827803
2016-12-02,0.0008831840840882073
2016-12-05,-0.0023270763691733984
2016-12-06,0.001940729447060718
2016-12-07,0.0025996458314551754
2016-12-08,0.0031906763677893592
2016-12-09,0.0001652731481396344
2016-12-12,-0.001948937167141195
2016-12-13,0.0013808716505455015
2016-12-14,-0.0018993705490370186
2016-12-15,0.0021969202005488243
2016-12-16,-0.0002948092922069978
2016-12-19,0.0031559822098763844
2016-12-20,-0.00014510887106542408
2016-12-21,-0.0012184643163173814
2016-12-22,-0.00037992939751205765
2016-12-23,0.0006792282257539035
2016-12-27,0.0013604445498323525
2016-12-28,0.00025923875052562544
2016-12-29,0.0009239876380714657
2016-12-30,-0.002769134747979152
2017-01-03,0.006902463174025185
2017-01-04,-0.0010608351116456298
2017-01-05,-0.0004987338424161428
2017-01-06,0.001458595278429442
2017-01-09,0.0002491136883945067
2017-01-10,0.0009467223874247908
2017-01-11,0.0005100018920277465
2017-01-12,-0.0012322399891827366
2017-01-13,0.00017594152409365843
2017-01-17,-0.0008597304427404144
2017-01-18,0.0015632071454110264
2017-01-19,-0.0020461739286941946
2017-01-20,-8.590443951632551e-05
2017-01-23,-0.0008414942917506001
2017-01-24,0.00021849845117341037
2017-01-25,-0.0018606205881093632
2017-01-26,0.0006834316287230646
2017-01-27,0.0004120321463535241
2017-01-30,-0.0012629456207845287
2017-01-31,-3.457681580290012e-05
2017-02-01,-0.0004983862339267721
2017-02-02,0.001971944878506271
2017-02-03,0.0017742907481729023
2017-02-06,0.0032112362585724687
2017-02-07,0.0018141092966486017
2017-02-08,0.0016089753160635214
2017-02-09,0.0007168392583711388
2017-02-10,0.0017400240938453503
2017-02-13,0.00034599266276415984
2017-02-14,0.0014951093891873773
2017-02-15,0.0008482640474227309
2017-02-16,-0.0009799686576211994
2017-02-17,0.002078707112399769
2017-02-21,0.003124361660940168
2017-02-22,-0.0006942053656137769
2017-02-23,0.0012876267667756745
2017-02-24,0.0030287782849466537
2017-02-27,-0.0010264200116830934
2017-02-28,-0.0007173212413093211
2017-03-01,0.0043010065467710135
2017-03-02,-0.002465581825285136
2017-03-03,-0.0033451091376630157
2017-03-06,-0.0006649740251845062
2017-03-07,-0.002018480491131136
2017-03-08,-0.0007356142546052912
2017-03-09,-0.002148631455249018
2017-03-10,-0.0013096577829362147
2017-03-13,0.0004115376776788083
2017-03-14,-0.00040361175185292867
2017-03-15,0.0018290510439452853
2017-03-16,-0.0011810216330363943
2017-03-17,0.0006748657882742035
2017-03-20,0.0011184213471807421
2017-03-21,-0.0029113861137458853
2017-03-22,0.000924946342485633
2017-03-23,3.860041071188581e-05
2017-03-24,-0.00014681906855642466
2017-03-27,-0.0007833159125219429
